,Codigo_Card,Data_Hora_Vencimento_Card,Quantidade_Dias_Ate_Vencimento_Card,Data_Hora_Limite_Entrega_Planejamento,Quantidade_Dias_Ate_Vencimento_Planejamento,Flag_Vencimento_Completo_Card
1020,652405fd209ac081f5b59c3f,2023-10-09 18:00:00+00:00,-141.0,2023-10-09 17:00:00+00:00,-141.0,SIM
1021,6514387fb0e1e64bcb307938,2023-10-02 18:00:00+00:00,-148.0,2023-09-28 18:00:00+00:00,-152.0,SIM
1022,64eccf24be1712d06411c3d2,2023-09-04 18:00:00+00:00,-176.0,2023-08-29 17:00:00+00:00,-182.0,SIM
1023,64f1ea56d0fa41d8018a4e1a,2023-09-04 18:00:00+00:00,-176.0,2023-09-01 17:00:00+00:00,-179.0,SIM
1024,64eccf24be1712d06411c3d2,2023-09-04 18:00:00+00:00,-176.0,2023-08-29 17:00:00+00:00,-182.0,SIM
1025,64f1ea56d0fa41d8018a4e1a,2023-09-04 18:00:00+00:00,-176.0,2023-09-01 17:00:00+00:00,-179.0,SIM
1026,64f1ea56d0fa41d8018a4e1a,2023-09-04 18:00:00+00:00,-176.0,2023-09-01 17:00:00+00:00,-179.0,SIM
1027,64f5d4d55648c5381c290428,2023-09-04 18:00:00+00:00,-176.0,2023-09-04 17:00:00+00:00,-176.0,SIM
1028,64f5d4d55648c5381c290428,2023-09-04 18:00:00+00:00,-176.0,2023-09-04 17:00:00+00:00,-176.0,SIM
1029,64f1ea56d0fa41d8018a4e1a,2023-09-04 18:00:00+00:00,-176.0,2023-09-01 17:00:00+00:00,-179.0,SIM
1030,64eccf24be1712d06411c3d2,2023-09-04 18:00:00+00:00,-176.0,2023-08-29 17:00:00+00:00,-182.0,SIM
1031,64f5d4d55648c5381c290428,2023-09-04 18:00:00+00:00,-176.0,2023-09-04 17:00:00+00:00,-176.0,SIM
1032,64e7bd0ffa604c66d4735fd7,2023-08-28 18:00:00+00:00,-183.0,2023-08-25 18:00:00+00:00,-186.0,SIM
1033,64e0affaae346f1b92079ceb,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 17:00:00+00:00,-190.0,SIM
1034,64e7bd0ffa604c66d4735fd7,2023-08-28 18:00:00+00:00,-183.0,2023-08-25 18:00:00+00:00,-186.0,SIM
1035,64e7bd0ffa604c66d4735fd7,2023-08-28 18:00:00+00:00,-183.0,2023-08-25 18:00:00+00:00,-186.0,SIM
1036,64eccf24be1712d06411c3d2,2023-09-04 18:00:00+00:00,-176.0,2023-08-29 17:00:00+00:00,-182.0,SIM
1037,65142d0bef90d2056facf87c,2023-10-02 18:00:00+00:00,-148.0,2023-09-28 18:00:00+00:00,-152.0,SIM
1038,64f5d4d55648c5381c290428,2023-09-04 18:00:00+00:00,-176.0,2023-09-04 17:00:00+00:00,-176.0,SIM
1039,65142d0bef90d2056facf87c,2023-10-02 18:00:00+00:00,-148.0,2023-09-28 18:00:00+00:00,-152.0,SIM
1040,650e5b2674e553b9a535ce3a,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1041,650e5be619cd983662e894bd,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1042,650e5b2674e553b9a535ce3a,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1043,650e5b2674e553b9a535ce3a,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1044,65142d0bef90d2056facf87c,2023-10-02 18:00:00+00:00,-148.0,2023-09-28 18:00:00+00:00,-152.0,SIM
1045,65142d0bef90d2056facf87c,2023-10-02 18:00:00+00:00,-148.0,2023-09-28 18:00:00+00:00,-152.0,SIM
1046,650e5b2674e553b9a535ce3a,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1047,650e5be619cd983662e894bd,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1048,650e5be619cd983662e894bd,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1049,64fb41a7ab5facbac5f53eec,2023-09-11 18:00:00+00:00,-169.0,2023-09-08 18:00:00+00:00,-172.0,SIM
1050,64fb41a7ab5facbac5f53eec,2023-09-11 18:00:00+00:00,-169.0,2023-09-08 18:00:00+00:00,-172.0,SIM
1051,64fb41a7ab5facbac5f53eec,2023-09-11 18:00:00+00:00,-169.0,2023-09-08 18:00:00+00:00,-172.0,SIM
1052,64fb41a7ab5facbac5f53eec,2023-09-11 18:00:00+00:00,-169.0,2023-09-08 18:00:00+00:00,-172.0,SIM
1053,650e5be619cd983662e894bd,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1054,6508329de1397f25afb9aff8,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1055,651195c2c36ebbe369faf770,2023-09-25 18:00:00+00:00,-155.0,2023-09-25 17:00:00+00:00,-155.0,SIM
1056,64d3c1028da9785902665c50,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1057,64cd0319e844bc1c6808045f,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1058,64d3c1028da9785902665c50,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1059,64d3c1028da9785902665c50,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1060,64d3c1028da9785902665c50,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1061,64d3c14afe7439deb9b6f3d4,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1062,64d3c14afe7439deb9b6f3d4,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1063,64d3c14afe7439deb9b6f3d4,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1064,64d3c0e80e9021e019a40869,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1065,64d3c0e80e9021e019a40869,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1066,64d3c12a7b6d9a0d873f4a6c,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1067,64d3c0cbf51f70265453bb38,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1068,64d3c0cbf51f70265453bb38,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1069,64d3c0e80e9021e019a40869,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1070,64d3c0e80e9021e019a40869,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1071,64d3c14afe7439deb9b6f3d4,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1072,64e3537431193392b49d5ac9,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 17:00:00+00:00,-190.0,SIM
1073,64e3537431193392b49d5ac9,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 17:00:00+00:00,-190.0,SIM
1074,64d12d34538806b6d6eea9ec,2023-08-14 18:00:00+00:00,-197.0,2023-08-07 17:00:00+00:00,-204.0,SIM
1075,64d12d34538806b6d6eea9ec,2023-08-14 18:00:00+00:00,-197.0,2023-08-07 17:00:00+00:00,-204.0,SIM
1076,64e3537431193392b49d5ac9,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 17:00:00+00:00,-190.0,SIM
1077,64e0affaae346f1b92079ceb,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 17:00:00+00:00,-190.0,SIM
1078,64e0affaae346f1b92079ceb,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 17:00:00+00:00,-190.0,SIM
1079,64e3537431193392b49d5ac9,2023-08-21 18:00:00+00:00,-190.0,2023-08-21 17:00:00+00:00,-190.0,SIM
1080,64d12d34538806b6d6eea9ec,2023-08-14 18:00:00+00:00,-197.0,2023-08-07 17:00:00+00:00,-204.0,SIM
1081,64d3c22b180547edc27c1304,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1082,64d3c12a7b6d9a0d873f4a6c,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1083,64d3c12a7b6d9a0d873f4a6c,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1084,64d3c12a7b6d9a0d873f4a6c,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1085,64d3c22b180547edc27c1304,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1086,64d12d34538806b6d6eea9ec,2023-08-14 18:00:00+00:00,-197.0,2023-08-07 17:00:00+00:00,-204.0,SIM
1087,64d3c22b180547edc27c1304,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1088,64d3c22b180547edc27c1304,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1089,64d3c0cbf51f70265453bb38,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1090,64c15282524edff9e6383b37,2023-07-31 18:00:00+00:00,-211.0,2023-07-26 17:50:00+00:00,-216.0,SIM
1091,64cd049e5fc56e0d05ebd630,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1092,64cd0319e844bc1c6808045f,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1093,64cd0319e844bc1c6808045f,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1094,64cd049e5fc56e0d05ebd630,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1095,64d6a8834e31015f5b440020,2023-08-14 18:00:00+00:00,-197.0,2023-08-14 17:00:00+00:00,-197.0,SIM
1096,64d6a8834e31015f5b440020,2023-08-14 18:00:00+00:00,-197.0,2023-08-14 17:00:00+00:00,-197.0,SIM
1097,64cd049e5fc56e0d05ebd630,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1098,64cd0319e844bc1c6808045f,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1099,64d6a8834e31015f5b440020,2023-08-14 18:00:00+00:00,-197.0,2023-08-14 17:00:00+00:00,-197.0,SIM
1100,64c15282524edff9e6383b37,2023-07-31 18:00:00+00:00,-211.0,2023-07-26 17:50:00+00:00,-216.0,SIM
1101,61bdbba06393d72e7b12a147,2021-12-20 11:26:59.999999+00:00,-799.0,2021-07-05 12:00:00+00:00,-967.0,SIM
1102,64cd03df1558592732992818,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1103,64c15282524edff9e6383b37,2023-07-31 18:00:00+00:00,-211.0,2023-07-26 17:50:00+00:00,-216.0,SIM
1104,64d3c0a6b2e567986d6756a5,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1105,64c15282524edff9e6383b37,2023-07-31 18:00:00+00:00,-211.0,2023-07-26 17:50:00+00:00,-216.0,SIM
1106,64cd049e5fc56e0d05ebd630,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1107,64d3c0a6b2e567986d6756a5,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1108,64d3c086279f14907a873752,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1109,64d51f016394e67bceedf2b7,2023-08-14 18:00:00+00:00,-197.0,2023-08-11 17:00:00+00:00,-200.0,SIM
1110,64d3c086279f14907a873752,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1111,64d3c086279f14907a873752,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1112,64d3c0a6b2e567986d6756a5,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1113,64d3c0a6b2e567986d6756a5,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1114,64d3c086279f14907a873752,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1115,64d51f016394e67bceedf2b7,2023-08-14 18:00:00+00:00,-197.0,2023-08-11 17:00:00+00:00,-200.0,SIM
1116,64d51f016394e67bceedf2b7,2023-08-14 18:00:00+00:00,-197.0,2023-08-11 17:00:00+00:00,-200.0,SIM
1117,64cd057150e0d9839b916b82,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1118,64d6a8834e31015f5b440020,2023-08-14 18:00:00+00:00,-197.0,2023-08-14 17:00:00+00:00,-197.0,SIM
1119,64cd057150e0d9839b916b82,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1120,64cd057150e0d9839b916b82,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1121,64d51f016394e67bceedf2b7,2023-08-14 18:00:00+00:00,-197.0,2023-08-11 17:00:00+00:00,-200.0,SIM
1122,64cd057150e0d9839b916b82,2023-08-07 18:00:00+00:00,-204.0,2023-08-04 12:59:59.999999+00:00,-207.0,SIM
1123,64d3c0cbf51f70265453bb38,2023-08-14 18:00:00+00:00,-197.0,2023-08-09 17:00:00+00:00,-202.0,SIM
1124,64e63bf3dde774ce5f7c4f6a,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-23 19:03:58+00:00,-188.0,SIM
1125,65770a8752f1e8ef87433557,2023-12-13 12:00:00+00:00,-76.0,2023-12-07 12:00:00+00:00,-82.0,SIM
1126,655d1c6e02f07d1621cd7bf1,2023-11-24 18:00:00+00:00,-95.0,2023-11-20 12:00:00+00:00,-99.0,SIM
1127,655d1c6e02f07d1621cd7bf1,2023-11-24 18:00:00+00:00,-95.0,2023-11-20 12:00:00+00:00,-99.0,SIM
1128,65770a8752f1e8ef87433557,2023-12-13 12:00:00+00:00,-76.0,2023-12-07 12:00:00+00:00,-82.0,SIM
1129,64ff1d5e2799c2a5c4eb4379,2023-09-22 18:59:59.999999+00:00,-158.0,2023-09-11 15:00:00+00:00,-169.0,SIM
1130,64ff1d5e2799c2a5c4eb4379,2023-09-22 18:59:59.999999+00:00,-158.0,2023-09-11 15:00:00+00:00,-169.0,SIM
1131,64ff1d5e2799c2a5c4eb4379,2023-09-22 18:59:59.999999+00:00,-158.0,2023-09-11 15:00:00+00:00,-169.0,SIM
1132,655e1965f97cc4689fd2f530,2023-11-24 18:00:00+00:00,-95.0,2023-11-22 12:59:59.999999+00:00,-97.0,SIM
1133,64ff1d5e2799c2a5c4eb4379,2023-09-22 18:59:59.999999+00:00,-158.0,2023-09-11 15:00:00+00:00,-169.0,SIM
1134,652699a80a72ab74cdb28176,2023-10-16 18:00:00+00:00,-134.0,2023-10-16 12:00:00+00:00,-134.0,SIM
1135,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1136,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1137,61bdbba06393d72e7b12a147,2021-12-20 11:26:59.999999+00:00,-799.0,2021-07-05 12:00:00+00:00,-967.0,SIM
1138,652555672e01b0ad382bbd97,2023-10-18 18:00:00+00:00,-132.0,2023-10-11 18:00:00+00:00,-139.0,SIM
1139,655e1965f97cc4689fd2f530,2023-11-24 18:00:00+00:00,-95.0,2023-11-22 12:59:59.999999+00:00,-97.0,SIM
1140,655d293c6bfa6dd42bb2e182,2023-11-24 18:59:59.999999+00:00,-95.0,2023-11-22 10:30:00+00:00,-97.0,SIM
1141,64ff1d5e2799c2a5c4eb4379,2023-09-22 18:59:59.999999+00:00,-158.0,2023-09-11 15:00:00+00:00,-169.0,SIM
1142,624fffc933b1dc1707695a9e,2022-04-12 18:00:00+00:00,-686.0,2022-04-08 12:00:00+00:00,-690.0,SIM
1143,62027576d93d8c80ebecf2b9,,,2022-02-08 15:59:59.999999+00:00,-749.0,NÃO
1144,6202757a9ea2597fb5fc283c,,,2022-02-11 18:00:00+00:00,-746.0,NÃO
1145,6202758b5d9c15670bfa4720,,,2022-02-14 18:00:00+00:00,-743.0,NÃO
1146,6202755126f9d31ce603639a,,,2022-02-08 12:00:00+00:00,-749.0,NÃO
1147,625012002cd9c26d9a43246c,2022-04-15 18:00:00+00:00,-683.0,2022-04-11 12:00:00+00:00,-687.0,NÃO
1148,6250040fca18aa0d9027fad4,2022-04-14 18:00:00+00:00,-684.0,2022-04-08 12:00:00+00:00,-690.0,SIM
1149,624ffcc506f22a207275d44d,2022-04-12 18:00:00+00:00,-686.0,2022-04-08 12:00:00+00:00,-690.0,SIM
1150,62027572c26a8d834ee11483,,,2022-02-09 18:00:00+00:00,-748.0,NÃO
1151,62027559293f9240c9826cac,,,2022-02-09 18:00:00+00:00,-748.0,NÃO
1152,64ff1d5e2799c2a5c4eb4379,2023-09-22 18:59:59.999999+00:00,-158.0,2023-09-11 15:00:00+00:00,-169.0,SIM
1153,64ff1d5e2799c2a5c4eb4379,2023-09-22 18:59:59.999999+00:00,-158.0,2023-09-11 15:00:00+00:00,-169.0,SIM
1154,64ff1d5e2799c2a5c4eb4379,2023-09-22 18:59:59.999999+00:00,-158.0,2023-09-11 15:00:00+00:00,-169.0,SIM
1155,65a9216f3d694ffb6c8705b8,2024-01-19 18:00:00+00:00,-39.0,2024-01-18 12:00:00+00:00,-40.0,SIM
1156,62027561b0b0f72f7ec65186,,,2022-02-10 18:00:00+00:00,-747.0,NÃO
1157,65a9216f3d694ffb6c8705b8,2024-01-19 18:00:00+00:00,-39.0,2024-01-18 12:00:00+00:00,-40.0,SIM
1158,655d293c6bfa6dd42bb2e182,2023-11-24 18:59:59.999999+00:00,-95.0,2023-11-22 10:30:00+00:00,-97.0,SIM
1159,64e4ea76e34fd0edefb9725c,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-22 19:03:58.999999+00:00,-189.0,SIM
1160,64e2477365ab914229fef0cf,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-20 19:03:56+00:00,-191.0,SIM
1161,64e398ee9b4ce6a923b6ad4c,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-21 19:03:52+00:00,-190.0,SIM
1162,64e247745fed47289b613a86,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-20 19:03:56.999999+00:00,-191.0,SIM
1163,64dfa46ec7354ac0649a27ff,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-18 19:03:47+00:00,-193.0,SIM
1164,64da5e70d4a1facaed9fda72,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-14 19:03:49+00:00,-197.0,SIM
1165,64dbaff1dffd7d6f8d66817e,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-15 19:03:50.999999+00:00,-196.0,SIM
1166,64de52ed115ff49541a7b112,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-17 19:03:48+00:00,-194.0,SIM
1167,64e398f1e803144052a53eca,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-21 19:03:53+00:00,-190.0,SIM
1168,64d90cf151f7c6b8cd9985bd,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-13 19:03:50.999999+00:00,-198.0,SIM
1169,6201632f2e9ba245ef3b27d4,2022-02-18 18:00:00+00:00,-739.0,2022-02-07 18:00:00+00:00,-750.0,SIM
1170,620babe6781c228827ff4d4e,2022-02-16 18:00:00+00:00,-741.0,2022-02-15 12:00:00+00:00,-742.0,SIM
1171,620d04f9ce09326f65514e48,2022-02-17 18:00:00+00:00,-740.0,2022-02-16 12:00:00+00:00,-741.0,SIM
1172,646f812b60cbc2535e74db8f,2023-06-02 21:59:59.999999+00:00,-270.0,2023-05-30 12:00:00+00:00,-273.0,SIM
1173,64e4ea752d770995e806c7de,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-22 19:03:58+00:00,-189.0,SIM
1174,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1175,64dd017139f8256287513fd9,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-16 19:03:50+00:00,-195.0,SIM
1176,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1177,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1178,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1179,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1180,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1181,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1182,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1183,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1184,63dd1f84f1a33cf595eb1ff4,2023-06-20 20:00:00+00:00,-252.0,2023-05-22 21:00:00+00:00,-281.0,SIM
1185,64cfd26c3cbb3426d87e57c4,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-29 12:00:00+00:00,-182.0,SIM
1186,64d3c6f1f43c81c46c1af4af,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-29 12:00:00+00:00,-182.0,SIM
1187,64d7bb72ec56f938a9c6ecb0,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-12 19:03:52+00:00,-199.0,SIM
1188,64d5186f39a75585c0a7ad40,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-29 12:00:00+00:00,-182.0,SIM
1189,64d2757053290d3857e1e398,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-29 12:00:00+00:00,-182.0,SIM
1190,65116f6ad340a74a60cc6b6f,2023-09-26 12:00:00+00:00,-154.0,2023-09-25 18:00:00+00:00,-155.0,SIM
1191,64d123f1e10616c7cec9829e,2023-08-29 12:59:59.999999+00:00,-182.0,2023-08-29 12:00:00+00:00,-182.0,SIM
1192,6363f43999d3a6008aeca5a7,2022-11-15 18:00:00+00:00,-469.0,2022-11-03 12:00:00+00:00,-481.0,SIM
1193,633a2cb554ab100250f2b182,2022-10-05 09:30:00+00:00,-510.0,2022-10-02 12:00:00+00:00,-513.0,SIM
1194,63484a1d80d3cc04627f1ed1,2022-10-19 09:30:00+00:00,-496.0,2022-10-13 12:00:00+00:00,-502.0,SIM
1195,633db8d6899bed03c6baa78a,2022-10-11 09:30:00+00:00,-504.0,2022-10-05 12:00:00+00:00,-510.0,SIM
1196,632d8e68c1ca30030f199c0c,2022-09-28 08:00:00+00:00,-517.0,2022-09-23 12:00:00+00:00,-522.0,SIM
1197,62fe1db998f10c7730a06eef,2022-08-23 08:09:00+00:00,-553.0,2022-08-17 12:00:00+00:00,-559.0,SIM
1198,630633df06e49576390d0776,2022-08-31 11:38:00+00:00,-545.0,2022-08-24 12:00:00+00:00,-552.0,SIM
1199,632851aeba230100f053e954,2022-09-20 18:00:00+00:00,-525.0,2022-09-16 12:00:00+00:00,-529.0,SIM
1200,63502411e6125801792ac2f4,2022-10-26 09:30:00+00:00,-489.0,2022-10-19 12:00:00+00:00,-496.0,SIM
1201,635965031efa6a04c30af74b,2022-11-03 09:30:00+00:00,-481.0,2022-10-26 12:00:00+00:00,-489.0,SIM
1202,6304c274cef034762ea72993,2022-08-25 08:16:00+00:00,-551.0,2022-08-24 12:00:00+00:00,-552.0,SIM
1203,6397aeb138f304038885a67a,2022-12-15 11:00:00+00:00,-439.0,2022-12-11 18:00:00+00:00,-443.0,SIM
1204,6397a84b93cd25026156ba99,2022-12-16 09:30:00+00:00,-438.0,2022-12-12 12:00:00+00:00,-442.0,SIM
1205,6356a43c9b26c5011228ba0b,2022-10-28 18:00:00+00:00,-487.0,2022-10-23 12:00:00+00:00,-492.0,SIM
1206,637b67fce490b4010074af40,2022-11-21 18:00:00+00:00,-463.0,2022-11-21 09:59:59.999999+00:00,-463.0,SIM
1207,63124d42f72f5a0165434fca,2022-09-14 15:43:00+00:00,-531.0,2022-09-05 12:00:00+00:00,-540.0,SIM
1208,62f02f4f305e790084bc0225,2022-08-07 15:15:37+00:00,-569.0,2022-08-07 12:00:00+00:00,-569.0,SIM
1209,62f2b6210bfd54008b0bdfe6,2022-08-09 13:15:00.999999+00:00,-567.0,2022-08-09 12:00:00+00:00,-567.0,SIM
1210,62eab047e1ee1e493197197e,2022-08-09 18:00:00+00:00,-567.0,2022-08-04 12:00:00+00:00,-572.0,SIM
1211,6374d5068b522a01ad67def3,2022-11-16 09:17:59.999999+00:00,-468.0,2022-11-07 12:00:00+00:00,-477.0,SIM
1212,62eab047e1ee1e493197197e,2022-08-09 18:00:00+00:00,-567.0,2022-08-04 12:00:00+00:00,-572.0,SIM
1213,62f164980584dd001fde8aa5,2022-08-08 13:15:02+00:00,-568.0,2022-08-08 12:00:00+00:00,-568.0,SIM
1214,62eb1335d749ec008dda9404,2022-08-03 18:15:34+00:00,-573.0,2022-08-03 12:00:00+00:00,-573.0,SIM
1215,62ec1e6eaabae700d5755f23,2022-08-04 13:15:00+00:00,-572.0,2022-08-04 12:00:00+00:00,-572.0,SIM
1216,62ee895f537e29009b72eeae,2022-08-06 09:15:02+00:00,-570.0,2022-08-06 08:00:00+00:00,-570.0,SIM
1217,62f407bc0fc96e0059c340a9,2022-08-10 13:15:02+00:00,-566.0,2022-08-10 12:00:00+00:00,-566.0,SIM
1218,62fbd4f2a45cc200be77f553,2022-08-16 11:15:00+00:00,-560.0,2022-08-16 09:59:59.999999+00:00,-560.0,SIM
1219,62fd4285d1c7d2007e2af51b,2022-08-17 13:15:00.999999+00:00,-559.0,2022-08-17 12:00:00+00:00,-559.0,SIM
1220,62ffbb71326e6a00be0af04e,2022-08-19 10:15:45+00:00,-557.0,2022-08-19 09:00:00+00:00,-557.0,SIM
1221,63043417703c6b0070525043,2022-08-19 18:00:00+00:00,-557.0,2022-08-19 12:00:00+00:00,-557.0,SIM
1222,62f3e5ecd24c4588efb18a04,2022-08-16 18:00:00+00:00,-560.0,2022-08-10 12:00:00+00:00,-566.0,SIM
1223,62f415c0ecf01200c59a1def,2022-08-10 14:15:01.999999+00:00,-566.0,2022-08-10 12:00:00+00:00,-566.0,SIM
1224,62f55930f8d2f300da614971,2022-08-11 13:15:02+00:00,-565.0,2022-08-11 12:00:00+00:00,-565.0,SIM
